"Date","Price","Open","High","Low","Vol.","Change %"
"11/28/2013","288.88","287.55","289.34","287.50","6.87M","0.67%"
"11/27/2013","286.97","285.19","287.35","285.03","8.11M","0.41%"
"11/26/2013","285.81","286.25","287.11","285.27","24.17M","-0.05%"
"11/25/2013","285.96","284.17","286.26","284.17","6.93M","0.93%"
"11/22/2013","283.32","282.21","284.27","282.21","7.78M","0.70%"
"11/21/2013","281.34","281.21","281.73","279.78","8.61M","-0.43%"
"11/20/2013","282.56","281.03","283.18","280.48","13.87M","0.35%"
"11/19/2013","281.57","282.32","283.45","281.56","10.23M","-0.62%"
"11/18/2013","283.33","283.25","283.85","281.44","8.76M","0.00%"
"11/15/2013","283.32","281.90","283.77","281.90","8.35M","0.93%"
"11/14/2013","280.70","279.43","281.61","279.43","8.29M","0.83%"
"11/13/2013","278.39","277.86","278.70","276.18","7.96M","0.14%"
"11/12/2013","278.01","280.32","281.46","277.90","10.28M","-0.91%"
"11/11/2013","280.56","278.44","281.02","278.44","5.93M","0.95%"
"11/08/2013","277.93","277.46","277.99","275.54","9.67M","-0.48%"
"11/07/2013","279.26","280.07","283.67","278.70","10.46M","-0.31%"
"11/06/2013","280.12","277.08","281.20","277.01","12.13M","1.17%"
"11/05/2013","276.87","277.99","278.46","275.77","10.60M","-0.30%"
"11/04/2013","277.71","277.60","279.21","276.93","15.84M","-0.19%"
"11/01/2013","278.24","278.33","279.31","277.43","9.23M","0.12%"
"10/31/2013","277.92","275.53","278.02","274.70","19.04M","0.80%"
"10/30/2013","275.71","275.04","278.14","274.85","10.55M","0.57%"
"10/29/2013","274.15","270.85","275.35","270.85","16.10M","0.92%"
"10/28/2013","271.64","273.56","273.91","270.59","9.49M","-0.39%"
"10/25/2013","272.69","271.32","274.18","270.80","8.75M","0.09%"
"10/24/2013","272.45","272.90","273.50","270.86","15.60M","-1.15%"
"10/23/2013","275.62","278.10","278.10","274.89","10.93M","-1.07%"
"10/22/2013","278.60","278.29","280.19","276.34","9.37M","-0.03%"
"10/21/2013","278.69","274.02","279.82","273.94","7.65M","1.84%"
"10/18/2013","273.66","272.72","273.66","270.47","7.77M","0.48%"
"10/17/2013","272.36","274.05","274.21","271.53","8.14M","-0.66%"
"10/16/2013","274.18","273.84","275.14","272.55","9.73M","-0.34%"
"10/15/2013","275.12","273.00","275.42","272.63","10.22M","1.12%"
"10/14/2013","272.07","273.05","273.05","270.33","6.72M","-0.87%"
"10/11/2013","274.46","274.60","275.37","273.80","7.09M","0.32%"
"10/10/2013","273.58","268.83","274.06","268.83","12.14M","2.58%"
"10/09/2013","266.70","270.38","270.58","265.74","21.21M","-2.04%"
"10/08/2013","272.25","273.71","274.95","272.25","9.13M","-0.44%"
"10/07/2013","273.46","275.34","275.34","271.93","6.53M","-1.07%"
"10/04/2013","276.42","277.71","277.71","275.61","6.73M","-0.58%"
"10/03/2013","278.02","279.19","280.52","277.61","8.65M","-0.34%"
"10/02/2013","278.97","279.54","279.79","277.01","8.64M","-0.44%"
"10/01/2013","280.21","277.31","280.38","276.80","9.15M","1.34%"
"09/30/2013","276.51","278.32","278.32","275.90","7.60M","-0.93%"
"09/27/2013","279.11","279.34","280.36","277.70","5.96M","-0.03%"
"09/26/2013","279.18","280.12","280.70","278.34","10.41M","-0.23%"
"09/25/2013","279.82","279.20","280.41","278.63","6.16M","-0.01%"
"09/24/2013","279.86","278.64","280.13","278.52","6.88M","0.76%"
"09/23/2013","277.76","279.58","280.07","277.14","7.10M","-0.86%"
"09/20/2013","280.16","279.93","281.22","279.02","11.84M","-0.01%"
"09/19/2013","280.19","281.62","282.35","279.58","11.63M","0.23%"
"09/18/2013","279.55","277.39","279.55","277.39","8.49M","1.15%"
"09/17/2013","276.36","277.16","277.16","275.66","9.11M","-0.72%"
"09/16/2013","278.37","277.71","279.11","277.21","10.83M","0.90%"
"09/13/2013","275.88","277.18","278.14","275.73","14.21M","-0.45%"
"09/12/2013","277.13","272.68","277.33","272.68","17.18M","1.86%"
"09/11/2013","272.06","271.44","272.91","271.19","18.00M","0.21%"
"09/10/2013","271.50","270.00","271.85","270.00","14.95M","1.23%"
"09/09/2013","268.20","266.29","268.20","265.49","11.12M","0.71%"
"09/06/2013","266.32","265.58","267.48","264.32","13.18M","0.60%"
"09/05/2013","264.74","264.11","265.84","262.51","15.10M","0.48%"
"09/04/2013","263.48","263.52","263.82","261.18","18.29M","-0.01%"
"09/03/2013","263.50","259.22","266.13","259.22","59.46M","2.19%"
"09/02/2013","257.86","256.66","258.03","256.63","5.87M","1.29%"
"08/30/2013","254.58","257.05","257.82","254.58","7.46M","-0.91%"
"08/29/2013","256.93","256.32","257.36","255.37","6.14M","0.75%"
"08/28/2013","255.02","255.27","255.28","252.33","11.05M","-0.41%"
"08/27/2013","256.08","260.53","261.29","256.08","8.21M","-2.20%"
"08/26/2013","261.84","260.87","261.91","259.94","3.54M","0.41%"
"08/23/2013","260.76","260.39","261.75","259.66","5.89M","0.22%"
"08/22/2013","260.19","257.13","260.91","257.05","6.88M","1.26%"
"08/21/2013","256.96","258.42","258.42","256.91","4.79M","-0.55%"
"08/20/2013","258.39","260.40","260.40","257.44","8.56M","-1.16%"
"08/19/2013","261.42","261.83","261.95","260.73","4.85M","-0.06%"
"08/16/2013","261.57","260.31","261.57","259.06","7.00M","0.05%"
"08/15/2013","261.45","264.33","264.33","260.28","8.01M","-1.24%"
"08/14/2013","264.73","261.29","264.95","261.22","6.60M","1.41%"
"08/13/2013","261.05","259.81","261.12","259.49","7.71M","0.71%"
"08/12/2013","259.22","259.22","260.34","257.70","6.28M","-0.03%"
"08/09/2013","259.31","259.07","259.97","258.33","6.86M","0.24%"
"08/08/2013","258.69","258.38","259.51","257.73","6.16M","0.18%"
"08/07/2013","258.23","258.69","258.74","257.00","7.69M","-0.53%"
"08/06/2013","259.61","259.34","261.25","258.75","9.95M","0.41%"
"08/05/2013","258.56","257.73","258.82","257.22","6.24M","0.71%"
"08/02/2013","256.73","257.17","257.68","255.85","5.93M","0.14%"
"08/01/2013","256.37","253.77","256.59","253.77","8.57M","1.32%"
"07/31/2013","253.02","253.05","254.16","252.25","12.63M","-0.46%"
"07/30/2013","254.18","253.45","255.08","252.96","17.11M","0.67%"
"07/29/2013","252.48","253.32","254.62","251.94","5.73M","0.00%"
"07/26/2013","252.49","254.88","254.88","251.86","5.54M","-0.66%"
"07/25/2013","254.16","253.68","254.40","250.98","8.70M","-0.12%"
"07/24/2013","254.46","254.22","256.72","253.69","8.80M","0.46%"
"07/23/2013","253.30","254.69","254.81","253.13","10.07M","-0.69%"
"07/22/2013","255.06","255.43","255.54","254.09","9.13M","-0.31%"
"07/19/2013","255.86","257.47","257.47","254.38","12.70M","-0.69%"
"07/18/2013","257.63","257.83","258.85","254.39","15.71M","-0.79%"
"07/17/2013","259.68","259.04","260.94","257.39","6.88M","0.38%"
"07/16/2013","258.69","259.35","259.52","258.15","6.61M","-0.30%"
"07/15/2013","259.46","258.72","261.02","258.72","7.36M","0.45%"
"07/12/2013","258.31","255.63","259.35","255.63","10.97M","1.28%"
"07/11/2013","255.05","253.56","255.27","253.56","7.89M","1.07%"
"07/10/2013","252.36","252.63","253.66","250.41","7.07M","-0.01%"
"07/09/2013","252.39","251.23","252.88","250.81","7.57M","0.73%"
"07/08/2013","250.57","248.53","251.62","248.53","6.28M","1.81%"
"07/05/2013","246.11","249.50","250.43","246.11","8.47M","-1.30%"
"07/04/2013","249.35","244.41","249.69","243.51","8.11M","2.23%"
"07/03/2013","243.92","243.02","243.94","241.19","7.77M","0.04%"
"07/02/2013","243.82","243.45","244.33","241.72","6.62M","0.01%"
"07/01/2013","243.80","245.28","245.45","242.52","11.79M","0.30%"
"06/28/2013","243.06","247.12","247.22","241.55","10.96M","-1.58%"
"06/27/2013","246.96","244.06","247.75","243.53","12.52M","1.34%"
"06/26/2013","243.70","237.34","244.02","237.34","14.90M","2.91%"
"06/25/2013","236.81","234.63","237.64","234.56","9.73M","1.30%"
"06/24/2013","233.76","237.66","237.95","233.06","12.23M","-2.32%"
"06/21/2013","239.31","243.77","243.77","239.31","19.29M","-1.83%"
"06/20/2013","243.77","247.88","247.88","243.31","18.16M","-2.15%"
"06/19/2013","249.12","248.89","250.33","247.63","17.49M","0.60%"
"06/18/2013","247.63","247.26","248.18","246.09","9.44M","0.06%"
"06/17/2013","247.48","246.63","248.39","246.63","8.16M","0.54%"
"06/14/2013","246.14","245.38","247.55","245.38","10.91M","0.67%"
"06/13/2013","244.49","242.35","244.64","239.22","9.04M","0.15%"
"06/12/2013","244.13","245.16","246.84","243.94","6.65M","-0.74%"
"06/11/2013","245.95","247.41","248.36","243.99","9.16M","-1.04%"
"06/10/2013","248.54","247.23","249.21","246.78","6.49M","0.50%"
"06/07/2013","247.31","246.24","248.08","243.42","10.92M","0.82%"
"06/06/2013","245.29","246.47","248.35","245.29","9.38M","-0.45%"
"06/05/2013","246.39","249.15","250.02","246.27","9.10M","-2.02%"
"06/04/2013","251.48","251.02","253.65","250.88","9.26M","0.58%"
"06/03/2013","250.03","251.28","254.66","250.03","9.52M","-1.10%"
"05/31/2013","252.80","254.19","254.60","251.07","12.69M","-0.82%"
"05/30/2013","254.90","253.46","256.75","253.37","10.99M","0.30%"
"05/29/2013","254.13","257.77","257.77","253.54","9.35M","-1.76%"
"05/28/2013","258.68","255.42","259.53","255.42","10.02M","1.80%"
"05/27/2013","254.11","252.18","254.56","252.17","4.31M","1.10%"
"05/24/2013","251.35","254.58","255.03","250.71","7.31M","-1.18%"
"05/23/2013","254.34","257.42","257.58","252.60","10.78M","-2.29%"
"05/22/2013","260.31","260.03","260.77","258.33","7.77M","-0.16%"
"05/21/2013","260.72","261.85","262.00","259.21","9.04M","-0.58%"
"05/20/2013","262.24","261.42","262.48","260.62","6.28M","0.43%"
"05/17/2013","261.12","261.27","261.79","259.96","9.08M","-0.13%"
"05/16/2013","261.46","262.84","263.39","261.14","8.93M","-0.70%"
"05/15/2013","263.31","260.87","263.31","259.77","7.45M","0.98%"
"05/14/2013","260.76","261.24","261.26","258.92","10.55M","0.07%"
"05/13/2013","260.58","260.68","261.82","259.62","8.30M","0.14%"
"05/10/2013","260.22","258.19","260.73","257.60","8.39M","0.54%"
"05/09/2013","258.82","257.78","258.83","256.58","7.34M","0.27%"
"05/08/2013","258.12","255.64","258.72","255.17","8.16M","0.84%"
"05/07/2013","255.98","254.14","256.83","253.64","13.55M","0.86%"
"05/06/2013","253.79","253.30","254.38","252.92","6.86M","0.22%"
"05/03/2013","253.23","249.88","253.53","249.17","9.63M","1.30%"
"05/02/2013","249.98","248.32","250.15","247.63","10.71M","0.38%"
"05/01/2013","249.04","248.30","249.04","248.30","7.41M","0.29%"
"04/30/2013","248.31","247.92","249.39","247.40","7.04M","0.43%"
"04/29/2013","247.25","246.68","248.02","245.91","6.26M","0.31%"
"04/26/2013","246.49","248.25","248.65","246.06","8.64M","-0.81%"
"04/25/2013","248.50","244.54","249.23","244.28","9.70M","1.60%"
"04/24/2013","244.59","238.71","244.66","238.71","10.21M","2.08%"
"04/23/2013","239.61","233.67","239.66","233.26","10.45M","2.71%"
"04/22/2013","233.28","234.48","235.05","232.26","9.52M","-0.60%"
"04/19/2013","234.68","237.64","237.70","233.07","10.98M","-1.00%"
"04/18/2013","237.04","238.47","240.38","235.71","22.90M","0.19%"
"04/17/2013","236.59","239.52","241.75","236.09","10.42M","-0.66%"
"04/16/2013","238.16","237.92","240.00","237.27","9.59M","-0.33%"
"04/15/2013","238.95","240.68","241.18","237.37","7.22M","-0.71%"
"04/12/2013","240.67","242.64","242.64","240.13","6.51M","-1.15%"
"04/11/2013","243.47","241.71","243.92","241.08","8.42M","0.89%"
"04/10/2013","241.32","238.19","241.49","238.01","11.54M","0.97%"
"04/09/2013","239.01","240.36","241.42","238.26","7.13M","-0.18%"
"04/08/2013","239.45","239.89","241.04","238.85","6.37M","0.09%"
"04/05/2013","239.24","244.10","244.21","238.25","9.85M","-1.74%"
"04/04/2013","243.47","248.07","248.09","243.12","12.96M","-1.79%"
"04/03/2013","247.90","248.13","250.06","247.54","7.05M","-0.28%"
"04/02/2013","248.59","248.44","249.63","247.61","7.13M","0.13%"
"03/28/2013","248.27","247.16","248.72","247.15","7.49M","0.65%"
"03/27/2013","246.66","248.62","250.02","245.84","7.60M","-0.44%"
"03/26/2013","247.75","248.48","248.91","247.38","7.65M","-0.06%"
"03/25/2013","247.90","248.51","251.08","247.35","10.00M","0.23%"
"03/22/2013","247.33","249.40","249.40","246.83","9.68M","-0.76%"
"03/21/2013","249.22","253.10","253.10","248.70","10.38M","-1.57%"
"03/20/2013","253.20","253.72","254.55","252.38","7.51M","0.17%"
"03/19/2013","252.78","253.22","254.10","251.89","9.83M","-0.46%"
"03/18/2013","253.96","252.55","254.34","250.94","11.74M","-0.41%"
"03/15/2013","255.01","256.52","257.27","254.82","33.26M","-0.39%"
"03/14/2013","256.00","253.80","256.05","253.80","10.47M","1.05%"
"03/13/2013","253.35","253.59","253.87","251.98","9.37M","-0.08%"
"03/12/2013","253.55","253.68","255.83","253.49","8.47M","-0.07%"
"03/11/2013","253.74","253.85","254.16","252.66","7.10M","-0.16%"
"03/08/2013","254.14","254.90","255.74","253.51","10.24M","-0.15%"
"03/07/2013","254.52","254.36","255.81","253.96","10.63M","0.16%"
"03/06/2013","254.11","253.66","256.80","253.66","9.40M","0.02%"
"03/05/2013","254.07","249.06","254.34","249.06","11.35M","2.56%"
"03/04/2013","247.74","246.56","248.04","245.40","9.35M","0.16%"
"03/01/2013","247.34","246.81","248.18","244.84","8.29M","0.22%"
"02/28/2013","246.80","247.05","247.68","245.14","11.31M","0.00%"
"02/27/2013","246.79","244.45","246.83","243.66","9.61M","1.26%"
"02/26/2013","243.71","245.20","245.69","243.39","12.27M","-1.35%"
"02/25/2013","247.05","245.86","249.10","245.86","10.44M","0.66%"
"02/22/2013","245.42","244.11","246.48","244.11","10.19M","0.76%"
"02/21/2013","243.58","246.57","246.81","242.31","13.79M","-1.69%"
"02/20/2013","247.77","247.51","249.47","247.34","7.24M","0.04%"
"02/19/2013","247.67","244.61","247.80","244.22","7.36M","1.28%"
"02/18/2013","244.54","246.85","246.99","244.21","7.32M","-1.02%"
"02/15/2013","247.06","246.48","248.65","246.45","10.74M","0.26%"
"02/14/2013","246.41","246.28","246.78","244.33","9.37M","-0.24%"
"02/13/2013","247.00","246.60","247.58","246.07","7.12M","0.13%"
"02/12/2013","246.68","244.57","246.68","244.30","7.05M","0.96%"
"02/11/2013","244.33","245.75","245.89","243.81","8.22M","-0.76%"
"02/08/2013","246.20","245.76","246.35","244.31","12.45M","0.75%"
"02/07/2013","244.36","245.21","246.63","244.04","23.45M","-0.03%"
"02/06/2013","244.43","245.19","246.30","242.96","12.09M","-0.40%"
"02/05/2013","245.41","245.18","247.15","244.57","11.42M","0.23%"
"02/04/2013","244.84","247.62","249.18","244.84","12.60M","-0.53%"
"02/01/2013","246.14","242.18","247.36","242.18","15.86M","1.96%"
"01/31/2013","241.42","242.79","243.89","241.42","21.66M","0.63%"
"01/30/2013","239.92","241.57","242.14","239.53","12.86M","-0.72%"
"01/29/2013","241.67","242.69","242.69","240.24","9.30M","-0.17%"
"01/28/2013","242.07","242.02","242.76","241.76","9.21M","0.29%"
"01/25/2013","241.37","238.49","241.37","238.21","14.36M","0.88%"
"01/24/2013","239.26","239.58","240.67","237.10","21.85M","-0.31%"
"01/23/2013","240.01","236.99","240.50","236.99","14.76M","1.18%"
"01/22/2013","237.22","237.59","237.81","235.66","8.89M","-0.17%"
"01/21/2013","237.62","237.43","238.57","237.00","6.31M","0.44%"
"01/18/2013","236.58","237.41","239.20","236.58","10.84M","-0.25%"
"01/17/2013","237.17","234.16","237.83","233.93","11.34M","0.64%"
"01/16/2013","235.67","233.49","236.03","233.20","10.57M","0.70%"
"01/15/2013","234.03","238.11","238.74","232.86","13.31M","-2.06%"
"01/14/2013","238.95","240.50","241.21","238.48","4.56M","-0.24%"
"01/11/2013","239.52","239.59","241.75","238.61","12.35M","0.55%"
"01/10/2013","238.21","234.73","240.97","233.76","31.83M","1.29%"
"01/09/2013","235.18","234.04","236.45","234.04","13.69M","0.74%"
"01/08/2013","233.46","236.53","236.71","232.99","17.44M","-1.53%"
"01/07/2013","237.09","236.94","237.09","235.29","14.49M","-0.15%"
"01/04/2013","237.44","237.71","237.71","236.17","15.07M","-0.17%"
"01/03/2013","237.84","236.56","238.23","236.46","15.68M","0.67%"
"01/02/2013","236.25","231.75","236.25","231.75","10.63M","3.00%"
"12/31/2012","229.37","228.89","229.55","228.61","5.54M","0.17%"
"12/28/2012","228.99","229.89","230.41","228.71","7.52M","-0.34%"
"12/27/2012","229.76","229.75","231.15","229.57","7.72M","0.04%"
"12/24/2012","229.66","230.19","230.34","229.58","9.69M","-0.16%"
"12/21/2012","230.03","231.67","231.67","229.15","21.87M","-1.04%"
"12/20/2012","232.44","231.45","232.45","230.53","14.12M","-0.15%"
"12/19/2012","232.78","231.71","233.79","231.71","16.18M","0.76%"
"12/18/2012","231.02","229.62","231.51","229.62","21.29M","0.96%"
"12/17/2012","228.82","228.47","230.17","228.14","13.25M","0.14%"
"12/14/2012","228.50","227.58","229.49","227.58","16.82M","0.35%"
"12/13/2012","227.71","229.27","229.27","227.61","9.44M","-0.70%"
"12/12/2012","229.32","230.54","231.24","229.29","8.97M","-0.53%"
"12/11/2012","230.55","229.71","231.01","229.17","11.46M","0.48%"
"12/10/2012","229.45","229.13","229.96","227.88","11.64M","0.12%"
"12/07/2012","229.18","228.25","229.53","227.48","13.94M","0.98%"
"12/06/2012","226.95","225.55","227.36","225.08","13.19M","0.82%"
"12/05/2012","225.11","225.27","226.53","224.37","12.99M","0.22%"
"12/04/2012","224.61","225.27","225.69","224.17","12.98M","-0.55%"
"12/03/2012","225.86","224.90","227.05","224.89","10.95M","0.56%"
"11/30/2012","224.60","224.43","226.15","223.91","25.19M","-0.06%"
"11/29/2012","224.73","222.93","225.54","222.93","15.32M","1.13%"
"11/28/2012","222.22","220.58","222.22","219.26","10.87M","0.40%"
"11/27/2012","221.33","220.18","222.09","220.06","12.35M","0.63%"
"11/26/2012","219.95","220.07","220.96","218.95","12.54M","-0.47%"
"11/23/2012","220.98","218.02","220.98","217.33","20.98M","1.49%"
"11/22/2012","217.74","216.94","218.01","216.54","15.89M","0.87%"
"11/21/2012","215.87","212.94","215.89","212.83","10.81M","1.21%"
"11/20/2012","213.28","212.67","213.79","212.22","11.03M","0.31%"
"11/19/2012","212.62","208.49","212.62","208.32","11.69M","2.86%"
"11/16/2012","206.70","208.05","209.41","206.70","12.47M","-0.37%"
"11/15/2012","207.46","209.47","209.70","207.34","11.53M","-1.45%"
"11/14/2012","210.52","210.35","212.61","210.34","14.49M","0.09%"
"11/13/2012","210.33","208.91","210.74","208.19","9.28M","0.58%"
"11/12/2012","209.11","209.97","210.62","208.94","8.48M","-0.39%"
"11/09/2012","209.93","210.34","211.04","208.68","12.65M","-0.26%"
"11/08/2012","210.47","211.07","211.96","210.16","15.88M","0.29%"
"11/07/2012","209.86","214.13","214.62","209.86","12.93M","-1.85%"
"11/06/2012","213.82","212.46","215.11","212.46","7.29M","0.85%"
"11/05/2012","212.01","212.66","212.66","211.52","8.67M","-0.54%"
"11/02/2012","213.17","211.74","213.85","211.30","14.50M","0.63%"
"11/01/2012","211.84","208.47","211.84","208.47","9.84M","1.84%"
"10/31/2012","208.01","209.80","211.16","207.65","8.95M","-0.76%"
"10/30/2012","209.61","206.83","209.70","206.40","6.18M","1.40%"
"10/29/2012","206.72","205.65","207.04","204.75","6.80M","0.35%"
"10/26/2012","206.00","205.99","206.96","204.57","10.44M","-0.56%"
"10/25/2012","207.15","206.41","208.18","204.82","10.08M","0.38%"
"10/24/2012","206.36","202.37","208.00","202.16","12.57M","2.21%"
"10/23/2012","201.90","203.75","204.19","200.93","16.60M","-0.89%"
"10/22/2012","203.72","204.56","206.16","203.40","10.70M","-0.38%"
"10/19/2012","204.49","205.25","205.59","204.22","16.84M","-0.68%"
"10/18/2012","205.89","204.18","206.32","203.52","28.63M","0.88%"
"10/17/2012","204.10","204.70","205.44","203.59","16.03M","-0.89%"
"10/16/2012","205.94","202.92","206.08","202.92","12.38M","2.03%"
"10/15/2012","201.84","201.51","202.77","201.29","10.25M","0.06%"
"10/12/2012","201.71","200.52","203.09","198.93","14.35M","0.16%"
"10/11/2012","201.38","200.58","202.26","200.01","11.52M","0.24%"
